,id,created_at,screen_name,retweet_count,favorite_count,text
1592,1289810524465553410,2020-08-02 06:29:27,EdKiptoo,29,0,Remove word diet food supplements vocabulary eat healthy eat right sleep well enou
1732,1286575698581303296,2020-07-24 08:15:24,EdKiptoo,56,0,Agricultural biodiversity vital coping changing climate securing future food benefits
1776,1286285833146904578,2020-07-23 13:03:35,EdKiptoo,28,0,We speaking door glimpses mum handed food whatever I needed Warm fluids frui
1783,1286218216881238021,2020-07-23 08:34:54,EdKiptoo,24,0,To avoid food shortages countries must keep food supply chains alive times.See selected briefs
1914,1284112508966633473,2020-07-17 13:07:34,EdKiptoo,121,0,Good health found kitchen.Pills tablets syrups n't make healthy Good food makes healthy.Simple
1915,1284070398494203904,2020-07-17 10:20:14,EdKiptoo,64,0,`` Stop using medicine treat food '' Dr. Sarah Hallberg speaking I always tweet here.Watch listen learn
1922,1284016245038358529,2020-07-17 06:45:03,EdKiptoo,4,0,Our purpose Twiga provide access low-cost high-quality food across African cities We created technolog
1955,1283407672264581120,2020-07-15 14:26:48,EdKiptoo,304,0,When waste food also waste resources went producing As much possible Write weekly meal Be
2054,1281486346553565184,2020-07-10 07:12:08,EdKiptoo,19,0,These people crying food They need food But leaders audacity hire flaunt luxuri
2089,1280598113212923905,2020-07-07 20:22:37,EdKiptoo,132,0,best food items help us get nutrients required good eye health
2104,1280523282270302208,2020-07-07 15:25:16,EdKiptoo,14,0,Invest Healthy foods exersices investment body.Creating content grow brand even
0,1310956104663412736,2020-09-29 14:54:26,amngetich02,17,0,Wonder could reduce food loss food waste Tips food waste reduction
1,1310893870620774403,2020-09-29 10:47:08,muchunu_pauline,1,1,Absolutely starts reducing food wastage increasing production
66,1310904711290257409,2020-09-29 11:30:13,HonDomey,21,0,An estimated billion tonnes offoodiswasted globallyeach year Economically translates 400B annually GHG
68,1310904675387035651,2020-09-29 11:30:04,HonDomey,14,0,Today st International Day Food Loss Food Waste When food lost wasted resources us
1707,1283004186452516864,2020-07-14 11:43:29,HonDomey,17,0,After highlight plight Dominic Birika ca n't take solid food coz oesophagus destr
1751,1281287817373589507,2020-07-09 18:03:15,HonDomey,181,0,Someone lives shanty crudely built shack Kibera food tonight corona virus impact
12,1310919992385441795,2020-09-29 12:30:56,narouganda,12,0,Today celebrates first observance International Day Awareness Food Loss amp Waste Reduce
13,1310919878950387714,2020-09-29 12:30:29,narouganda,4,0,Through project `` Mainstreaming Food Loss Reduction Initiatives Smallholders Food Deficit Areas ''
16,1310587374884261888,2020-09-28 14:29:14,narouganda,9,0,n't possible food loss food waste When waste food waste labour amp precious natural resour
21,1310536175158022144,2020-09-28 11:05:47,narouganda,8,0,September st International Day Awareness Food Loss Waste Theme Stop food loss waste For peo
26,1309897080782172162,2020-09-26 16:46:15,narouganda,6,0,To achieve hunger-free must Let 's rethink together way produce amp consume food Join us f
104,1299056568147861505,2020-08-27 18:49:55,narouganda,2,0,Documenting COVID-19s impact food systems sub-Saharan AfricaWe excited announce recent support ne
1021,1310532386480943104,2020-09-28 10:50:44,pittman_nairobi,6218,0,I eat one meal every day My place employment throws leftover food away refuses let staff eat unless w
3,1310995321388965889,2020-09-29 17:30:16,SmartSoko_link,0,1,It 's stated nearly food produce get waste unhealthy hinders fight
20,1298507910323019776,2020-08-26 06:29:45,SmartSoko_link,4,0,It essential link agri-food systems achieving Poverty Alleviation Zero Hunger Gender Equit
148,1311052982151151617,2020-09-29 21:19:23,Monarijulius,8,0,Hope support COVID-19 Emergency Food Fund
163,1310998080217640970,2020-09-29 17:41:14,Monarijulius,22,0,This smile put children faces deliver food victims floods landslides
202,1310806751139201025,2020-09-29 05:00:57,Monarijulius,137,0,We need make systemic shifts protect biodiversity.This means redesigning food systemsmaking economies circularmovi
805,1308767556950462465,2020-09-23 13:57:55,Monarijulius,56,0,Flooding affected well million people across East Africa another calamity threatening food security top
903,1308130073229299712,2020-09-21 19:44:47,Monarijulius,20,0,Today I delivered food families members Karusandara camp affected floods pand
917,1308119789177647104,2020-09-21 19:03:56,Monarijulius,17,0,I would love thank everyone sharing donating cause amazing support.Today I distributed food
1019,1307264680294051840,2020-09-19 10:26:02,Monarijulius,8,0,The food eat Environment medications Environment air breathe Environment home Envir
1257,1306518826880770048,2020-09-17 09:02:16,Monarijulius,8,0,The prevention detection control many foodborne hazards animal origin primary production phase impor
1262,1306518751018397696,2020-09-17 09:01:58,Monarijulius,6,0,The growth organic farming sector presents new animal welfare food safety concerns regard animal health se
1267,1306518648027262976,2020-09-17 09:01:34,Monarijulius,9,0,Some food risks inherent choice keeping animals natural environment could judged inheren
1272,1306518558340513792,2020-09-17 09:01:12,Monarijulius,6,0,Good animal husbandry also essential food safety across multiple levels food production
1273,1306518539201904640,2020-09-17 09:01:08,Monarijulius,8,0,In dilemma animal welfare food safety simply deal communication food safety aspects
1293,1306516650301313024,2020-09-17 08:53:37,Monarijulius,3,0,To minimise risks food contamination action needed stages food chain production farm throu
1299,1306516412484276229,2020-09-17 08:52:41,Monarijulius,7,0,To day food safety issues associated organic farming considered delicate issue little attenti
1302,1306516405647441920,2020-09-17 08:52:39,Monarijulius,5,0,Food systems need realise importance animal welfare commit realising upholding animal welfare sta
1311,1306515614404685827,2020-09-17 08:49:31,Monarijulius,6,0,Inappropriate use antibiotics farming coming greater global scrutiny led major fast-food restaura
1320,1306515421684813826,2020-09-17 08:48:45,Monarijulius,6,0,food risks reflect fundamental conflict attitude zero tolerance towards public health risks wi
1328,1306514924370300928,2020-09-17 08:46:46,Monarijulius,5,0,We expect ultimately quality products 's need take lead maitaining food chain satisf
1329,1306514889184358400,2020-09-17 08:46:38,Monarijulius,5,0,Other food risks arise environment longer natural instance due historic pollution also called
1332,1306514845152444416,2020-09-17 08:46:27,Monarijulius,4,0,Reduction antibiotics resistance bacteria people restricting antibiotics use animal foods
1333,1306514833462919169,2020-09-17 08:46:24,Monarijulius,8,0,Threats animal welfare including stress-induced immunosuppression promotion foodborne pathogens genetic modif
1336,1306514723584835586,2020-09-17 08:45:58,Monarijulius,9,0,recommends end inhumane factory farming moving sustainable food system help addr
1343,1306514578545807360,2020-09-17 08:45:24,Monarijulius,2,0,The ability accept responsibility prevention food-borne disease important communication risks sh
1345,1306514423901753345,2020-09-17 08:44:47,Monarijulius,1,0,Organic animal farming associated number concerns relation public health food safety
1352,1306514249934659585,2020-09-17 08:44:05,Monarijulius,3,0,Reduction antibiotic resistant bacteria people restricting antibiotic use food animals
1359,1306514201997987840,2020-09-17 08:43:54,Monarijulius,2,0,Attention animal welfare improve productivity quality food safety economic returns therefore contribute fo
1360,1306513776208941056,2020-09-17 08:42:12,Monarijulius,11,0,Global annual meat consumption B scaling Kg pp/year Africa Kg pp/year Kenya implying food safety
1370,1306512868209197056,2020-09-17 08:38:36,Monarijulius,3,0,Animal welfare considered important attribute overall food quality concept growing realisation
1371,1306512852954603520,2020-09-17 08:38:32,Monarijulius,4,0,Some food risks due poorly designed systems therefore prevented
1372,1306512815302365185,2020-09-17 08:38:23,Monarijulius,2,0,There need maintain exceptionally high standards animal welfare food safety environmental protection
1376,1306512485789437954,2020-09-17 08:37:05,Monarijulius,3,0,Transboundary animal diseases potential threaten food security
1379,1306512447998746624,2020-09-17 08:36:56,Monarijulius,2,0,food risks related food safety product others direct transfer microbial agents farm ani
1390,1306511869960687617,2020-09-17 08:34:38,Monarijulius,4,0,With increasing numbers globally prepared food security safe harmful due meeting
1399,1306511379994730496,2020-09-17 08:32:41,Monarijulius,8,0,To date food safety issues associated organic farming considered delicate issue little attention
1401,1306511343781130240,2020-09-17 08:32:32,Monarijulius,6,0,Animals welfare acknowledged We need look food systems ensure cater animals -Dr. Victor Yam
1426,1306510367166734336,2020-09-17 08:28:39,Monarijulius,11,0,Do know plate There 's connection food systems public health.Join webinar Thursd
1428,1306510291623084034,2020-09-17 08:28:21,Monarijulius,4,0,Due high demand global food many food animals reared relatively small spaces little attention p
1434,1306509646149099520,2020-09-17 08:25:48,Monarijulius,9,0,There need solution provide future generations access healthy friendly environment considers food safety
1435,1306509547817795584,2020-09-17 08:25:24,Monarijulius,8,0,Animal welfare essential component food safety quality
1436,1306509519212732417,2020-09-17 08:25:17,Monarijulius,11,0,Food system entire range actors interlinked value-adding activities e.g production processing distribution consu
1437,1306509506755596294,2020-09-17 08:25:14,Monarijulius,8,0,How animal welfare affect safety food ultimately feed Kindly join discussion find
1439,1306509309837217794,2020-09-17 08:24:27,Monarijulius,7,0,Food systems interlinked value-adding activities
1440,1306509300584587264,2020-09-17 08:24:25,Monarijulius,5,0,Animal welfare standards food systems direct impact public health
1442,1306509266929549313,2020-09-17 08:24:17,Monarijulius,8,0,Food system encompasses entire range actors interlinked value adding activities
1450,1306508981045735427,2020-09-17 08:23:09,Monarijulius,6,0,Food security Kenyan context question right track How protective
1451,1306508968383188993,2020-09-17 08:23:06,Monarijulius,3,0,many studies demonstrate different stressors lead increased food safety risk increased infection sheddin
1454,1306508906630438913,2020-09-17 08:22:51,Monarijulius,4,0,Factory farming essential prt food systems
1463,1306508298250792961,2020-09-17 08:20:26,Monarijulius,5,0,Join webinar today learn animal welfare affects food safety one conversation everyone join
1466,1306508249697579008,2020-09-17 08:20:15,Monarijulius,8,0,We ca n't achieve food security without adequate consideration animals welfare
1469,1306508018302029825,2020-09-17 08:19:19,Monarijulius,4,0,Stress-induced immunosuppression promotion foodborne pathogens genetic modifications potential com
1474,1306507875972526082,2020-09-17 08:18:46,Monarijulius,6,6,Do animal lives matter Did know great link food systems publi
1478,1306507409410723841,2020-09-17 08:16:54,Monarijulius,6,0,There growing realisation link animal welfare food safety
1480,1306507305735856129,2020-09-17 08:16:30,Monarijulius,6,8,Protecting animals welfare protecting human beings food insecurity
1481,1306507001049100289,2020-09-17 08:15:17,Monarijulius,5,0,Currently everyone role play ensure food consume safe cause damages health
1482,1306506978164965376,2020-09-17 08:15:11,Monarijulius,7,0,Did know animal welfare essential component food safety quality Follow conversation get know
1488,1306506588451147776,2020-09-17 08:13:39,Monarijulius,5,0,This prevalence zoonotic diseases presence toxic residues food produced
1489,1306506488614137856,2020-09-17 08:13:15,Monarijulius,10,0,The growth organic farming sector presents new animal welfare food safety concerns regard animal healt
1490,1306506488496746497,2020-09-17 08:13:15,Monarijulius,10,0,We agree food safety shared responsibility governments producers consumers hence need f
1492,1306506308783427584,2020-09-17 08:12:32,Monarijulius,4,0,Want get understand food safety achieved
1493,1306506303188197376,2020-09-17 08:12:31,Monarijulius,5,0,hosting webinar Food Systems Public Health presented Dr. Yami Animals Farming Campaign
1496,1306505716820258816,2020-09-17 08:10:11,Monarijulius,7,0,Without sound animal welfare quality safety food talk comprised
1497,1306505704350588928,2020-09-17 08:10:08,Monarijulius,2,0,growing realisation link animal welfare food safety dont miss today 's discus
1499,1306505677096001538,2020-09-17 08:10:01,Monarijulius,4,0,Have ever wondered animals welfare affect food security Join conversation zoom learn
1500,1306505656011296768,2020-09-17 08:09:56,Monarijulius,4,0,Join great conversation let 's understand animal safety affects food safety Join conversation h
1504,1306505600587780096,2020-09-17 08:09:43,Monarijulius,9,8,risk animal welfare food millions people consume safe
1505,1306505167454564354,2020-09-17 08:08:00,Monarijulius,3,0,Animals important part food system welfare key food safety
1506,1306505129324163077,2020-09-17 08:07:51,Monarijulius,7,0,Join us discuss animal welfare affect food safety
1507,1306505117739474944,2020-09-17 08:07:48,Monarijulius,2,0,Good morning fam another week join conversation Today get learn animal welfare affect food safety
